file,size,q,progressive
4780.jpg,19023,82,0
4781.jpg,1533,86,0
4782.jpg,20848,67,1
4783.jpg,3981,100,0
4784.jpg,3875,99,0
4785.jpg,1599,75,0
4786.jpg,32866,63,1
4787.jpg,46554,89,0
4788.jpg,184903,100,0
4789.jpg,4221,80,0
479.jpg,10653,82,0
4790.jpg,83939,73,0
4791.jpg,1404,86,0
4792.jpg,11854,79,0
4793.jpg,46675,85,0
4794.jpg,373,94,0
4795.jpg,54733,82,0
4796.jpg,1508,69,0
4797.jpg,49088,75,0
4798.jpg,5799,80,0
4799.jpg,868,90,1
48.jpg,30488,94,1
480.jpg,260979,90,0
4800.jpg,1740,100,0
4801.jpg,794,75,0
4802.jpg,1131,95,0
4803.jpg,1131,95,0
4804.jpg,1131,95,0
4805.jpg,1131,95,0
4806.jpg,1149,75,1
4807.jpg,1938,75,0
4808.jpg,76418,93,0
4809.jpg,44209,63,1
481.jpg,24233,80,0
4810.jpg,22526,69,0
4811.jpg,18643,99,0
4812.jpg,1.14183M,96,0
4813.jpg,2866,95,0
4814.jpg,42996,94,1
4815.jpg,31704,76,0
4816.jpg,3015,96,0
4817.jpg,8578,96,0
4818.jpg,560057,95,0
4819.jpg,134381,95,0
482.jpg,278571,94,0
4820.jpg,2877,73,1
4821.jpg,8709,95,0
4822.jpg,6802,75,0
4823.jpg,36110,70,0
4824.jpg,18472,63,1
4825.jpg,6253,63,1
4826.jpg,4814,92,0
4827.jpg,272671,99,1
4828.jpg,18751,85,0
4829.jpg,113637,99,0
483.jpg,17260,82,0
4830.jpg,120528,100,0
4831.jpg,23164,93,0
4832.jpg,15928,53,0
4833.jpg,71570,93,0
4834.jpg,447072,85,0
4835.jpg,1677,85,0
4836.jpg,8547,86,0
4837.jpg,6475,86,1
4838.jpg,5032,63,1
4839.jpg,90466,63,1
484.jpg,64675,90,0
4840.jpg,167343,86,0
4841.jpg,252862,80,0
4842.jpg,2288,85,0
4843.jpg,96095,85,1
4844.jpg,232697,75,1
4845.jpg,107350,80,1
4846.jpg,333147,63,1
4847.jpg,1722,82,1
4848.jpg,65408,91,0
4849.jpg,279337,85,1
485.jpg,4418,0,1
4850.jpg,209075,100,1
4851.jpg,23350,85,0
4852.jpg,18573,63,1
4853.jpg,3296,92,0
4854.jpg,232783,99,1
4855.jpg,163082,70,0
4856.jpg,15331,63,1
4857.jpg,20814,63,1
4858.jpg,1106,63,1
4859.jpg,44107,92,0
486.jpg,577905,92,1
4860.jpg,7917,63,1
4861.jpg,75498,87,0
4862.jpg,281856,99,0
4863.jpg,18199,63,1
4864.jpg,469416,60,1
4865.jpg,38153,63,1
4866.jpg,516962,63,1
4867.jpg,29940,63,1
4868.jpg,8801,90,1
4869.jpg,36711,63,1
487.jpg,48591,82,1
4870.jpg,42109,88,0
4871.jpg,68532,92,0
4872.jpg,36937,92,0
4873.jpg,14344,50,1
4874.jpg,2116,75,1
4875.jpg,37272,93,0
4876.jpg,10147,70,0
4877.jpg,1166,63,1
4878.jpg,26230,63,1
4879.jpg,69919,63,1
488.jpg,64930,82,0
4880.jpg,153502,90,1
4881.jpg,22192,63,1
4882.jpg,28695,63,1
4883.jpg,51476,93,0
4884.jpg,17792,85,1
4885.jpg,29154,63,1
4886.jpg,275213,89,1
4887.jpg,212720,70,0
4888.jpg,103465,94,0
4889.jpg,29241,63,1
489.jpg,1100,90,0
4890.jpg,4853,94,0
4891.jpg,6409,96,0
4892.jpg,346,45,0
4893.jpg,482073,89,1
4894.jpg,108260,85,0
4895.jpg,52078,94,0
4896.jpg,138076,85,1
4897.jpg,3510,89,1
4898.jpg,20489,99,0
4899.jpg,29834,50,0
49.jpg,73493,75,1
490.jpg,7426,90,0
4900.jpg,32128,85,1
4901.jpg,3390,93,0
4902.jpg,17334,69,0
4903.jpg,323541,85,0
4904.jpg,72091,86,0
4905.jpg,1808,63,1
4906.jpg,8892,89,1
4907.jpg,45517,63,1
4908.jpg,4470,92,0
4909.jpg,269327,94,1
491.jpg,2578,80,1
4910.jpg,3092,63,1
4911.jpg,34818,85,1
4912.jpg,49500,63,1
4913.jpg,77847,63,1
4914.jpg,96123,63,1
4915.jpg,94278,63,1
4916.jpg,205843,63,1
4917.jpg,84216,99,0
4918.jpg,100741,94,0
4919.jpg,38631,90,0
492.jpg,39304,82,1
4920.jpg,82088,90,0
4921.jpg,1306,63,1
4922.jpg,49160,63,1
4923.jpg,43989,93,0
4924.jpg,29603,63,1
4925.jpg,4889,86,0
4926.jpg,17283,87,0
4927.jpg,19289,80,1
4928.jpg,18702,0,0
4929.jpg,47320,63,0
493.jpg,365765,82,0
4930.jpg,64675,63,1
4931.jpg,40783,87,0
4932.jpg,30786,63,1
4933.jpg,5889,94,0
4934.jpg,102299,98,1
4935.jpg,121468,89,0
4936.jpg,10819,63,1
4937.jpg,4269,92,0
4938.jpg,1070,86,1
4939.jpg,115499,95,0
494.jpg,29001,99,0
4940.jpg,707,91,0
4941.jpg,1686,63,1
4942.jpg,65161,89,1
4943.jpg,1597,86,0
4944.jpg,83012,63,1
4945.jpg,98856,63,1
4946.jpg,215800,63,1
4947.jpg,25831,63,1
4948.jpg,227986,100,0
4949.jpg,72049,89,0
495.jpg,144735,75,0
4950.jpg,15728,92,0
4951.jpg,45651,63,1
4952.jpg,124803,93,0
4953.jpg,35055,63,1
4954.jpg,18144,90,0
4955.jpg,30214,82,0
4956.jpg,33640,63,1
4957.jpg,10343,80,1
4958.jpg,17821,63,1
4959.jpg,4138,100,0
496.jpg,153271,100,0
4960.jpg,14408,82,0
4961.jpg,109683,90,0
4962.jpg,13077,73,0
4963.jpg,14047,63,1
4964.jpg,865,86,1
4965.jpg,13079,100,0
4966.jpg,13396,89,0
4967.jpg,928,90,1
4968.jpg,20050,63,1
4969.jpg,88334,90,0
497.jpg,39134,92,0
4970.jpg,20057,63,1
4971.jpg,30063,89,0
4972.jpg,8343,92,0
4973.jpg,123701,69,1
4974.jpg,1728,86,1
4975.jpg,18902,86,0
4976.jpg,155348,85,0
4977.jpg,14573,75,1
4978.jpg,26063,92,0
4979.jpg,36049,93,0
498.jpg,12208,88,1
4980.jpg,67355,85,0
4981.jpg,5210,92,0
4982.jpg,43121,63,1
4983.jpg,136035,63,1
4984.jpg,1368,90,0
4985.jpg,6731,90,1
4986.jpg,28001,63,1
4987.jpg,8566,63,1
4988.jpg,284,1,0
4989.jpg,3689,75,1
499.jpg,7651,85,0
4990.jpg,86651,93,0
4991.jpg,26897,93,0
4992.jpg,26922,63,1
4993.jpg,31158,86,0
4994.jpg,44539,80,1
4995.jpg,181773,100,0
4996.jpg,3076,87,0
4997.jpg,4902,63,1
4998.jpg,48741,85,1
4999.jpg,19386,63,1
5.jpg,34578,88,0
50.jpg,34620,82,0
500.jpg,7848,90,1
5000.jpg,14071,63,1
5001.jpg,31172,99,0
5002.jpg,388611,99,0
5003.jpg,20362,89,1
5004.jpg,52850,63,1
5005.jpg,139024,63,0
5006.jpg,84246,95,0
5007.jpg,3294,63,1
5008.jpg,26532,100,0
5009.jpg,284,1,0
501.jpg,98581,90,0
5010.jpg,15846,63,1
5011.jpg,438370,85,0
5012.jpg,398,45,0
5013.jpg,21123,85,1
5014.jpg,17778,63,1
5015.jpg,4895,94,0
5016.jpg,33269,92,0
5017.jpg,6590,63,1
5018.jpg,4967,91,0
5019.jpg,4664,80,1
502.jpg,22925,90,0
5020.jpg,7789,63,1
5021.jpg,3385,64,1
5022.jpg,375601,99,0
5023.jpg,8563,63,1
5024.jpg,83002,73,1
5025.jpg,400689,100,0
5026.jpg,16067,88,0
5027.jpg,93442,90,0
5028.jpg,952,63,1
5029.jpg,17410,93,0
503.jpg,103527,99,0
5030.jpg,3950,87,0
5031.jpg,900,25,0
5032.jpg,33269,92,0
5033.jpg,27231,93,0
5034.jpg,80146,85,0
5035.jpg,23029,100,0
5036.jpg,116163,69,0
5037.jpg,5020,94,0
5038.jpg,1149,63,1
5039.jpg,26884,93,0
504.jpg,17617,82,0
5040.jpg,57249,92,0
5041.jpg,96165,88,0
5042.jpg,92890,96,1
5043.jpg,11866,80,1
5044.jpg,4802,86,1
5045.jpg,1298,63,1
5046.jpg,116251,80,1
5047.jpg,2179,92,0
5048.jpg,25974,63,0
5049.jpg,28718,89,0
505.jpg,2777,82,0
5050.jpg,91535,85,0
5051.jpg,10245,50,0
5052.jpg,20950,70,0
5053.jpg,4091,92,0
5054.jpg,138937,73,1
5055.jpg,52545,89,1
5056.jpg,16982,63,1
5057.jpg,394963,63,1
5058.jpg,3189,90,0
5059.jpg,2502,90,0
506.jpg,528885,100,0
5060.jpg,21926,93,0
5061.jpg,12633,63,1
5062.jpg,403,91,0
5063.jpg,47216,63,1
5064.jpg,28625,63,1
5065.jpg,1520,63,1
5066.jpg,29647,69,0
5067.jpg,109992,99,1
5068.jpg,29516,90,0
5069.jpg,267520,75,0
507.jpg,4556,63,1
5070.jpg,19820,85,0
5071.jpg,1380,90,0
5072.jpg,163280,89,0
5073.jpg,8108,100,1
5074.jpg,16156,63,1
5075.jpg,9633,63,1
5076.jpg,29783,99,0
5077.jpg,29556,63,1
5078.jpg,5334,75,0
5079.jpg,22992,80,1
508.jpg,358937,99,0
5080.jpg,20016,53,0
5081.jpg,95711,77,0
5082.jpg,39714,63,1
5083.jpg,53927,93,0
5084.jpg,26210,63,1
5085.jpg,3467,90,0
5086.jpg,97683,74,1
5087.jpg,13030,80,0
5088.jpg,40058,70,0
5089.jpg,11497,88,0
509.jpg,28069,94,0
5090.jpg,31227,80,1
5091.jpg,23054,90,0
5092.jpg,139719,63,1
5093.jpg,52032,93,0
5094.jpg,23603,63,1
5095.jpg,69820,63,1
5096.jpg,21551,50,1
5097.jpg,101197,85,0
5098.jpg,25405,63,1
5099.jpg,1660,63,1
51.jpg,34373,99,0
510.jpg,34378,100,0
5100.jpg,286494,63,1
5101.jpg,4836,100,0
5102.jpg,18561,69,0
5103.jpg,153791,63,1
5104.jpg,96845,94,1
5105.jpg,148110,94,0
5106.jpg,18329,88,0
5107.jpg,4016,75,0
5108.jpg,7822,96,1
5109.jpg,14921,93,0
511.jpg,48667,75,1
5110.jpg,450686,63,1
5111.jpg,7528,92,0
5112.jpg,424764,100,0
5113.jpg,204079,85,1
5114.jpg,8224,85,0
5115.jpg,24597,63,1
5116.jpg,4734,92,0
5117.jpg,1610,63,1
5118.jpg,107808,75,0
5119.jpg,45473,85,0
512.jpg,342777,66,1
5120.jpg,24775,63,1
5121.jpg,4593,75,1
5122.jpg,460768,63,1
5123.jpg,20024,93,0
5124.jpg,42908,86,0
5125.jpg,8409,63,1
5126.jpg,9749,63,1
5127.jpg,45544,63,1
5128.jpg,125591,80,1
5129.jpg,756,0,1
513.jpg,11906,82,1
5130.jpg,127813,80,1
5131.jpg,65344,63,1
5132.jpg,10533,93,0
5133.jpg,4406,80,0
5134.jpg,4575,92,0
5135.jpg,13241,85,0
5136.jpg,27090,93,0
5137.jpg,8460,72,0
5138.jpg,4852,92,0
5139.jpg,9053,63,1
514.jpg,16828,90,0
5140.jpg,26855,70,0
5141.jpg,77462,86,0
5142.jpg,35922,85,0
5143.jpg,152206,99,0
5144.jpg,284,1,0
5145.jpg,14574,63,1
5146.jpg,60465,99,0
5147.jpg,68527,93,0
5148.jpg,92861,86,0
5149.jpg,26445,63,1
515.jpg,4288,90,1
5150.jpg,2.59922M,99,0
5151.jpg,14004,73,1
5152.jpg,75157,85,0
5153.jpg,54518,100,0
5154.jpg,122735,63,1
5155.jpg,27982,63,1
5156.jpg,1.01315M,86,1
5157.jpg,80135,89,0
5158.jpg,2799,90,0
5159.jpg,28167,67,0
516.jpg,3100,50,0
5160.jpg,31581,63,1
5161.jpg,64702,50,1
5162.jpg,10009,25,1
5163.jpg,14307,85,0
5164.jpg,87965,99,1
5165.jpg,199486,93,0
5166.jpg,20945,95,0
5167.jpg,284,1,0
5168.jpg,16120,89,1
5169.jpg,80863,85,1
517.jpg,85452,75,0
5170.jpg,11310,63,1
5171.jpg,6008,75,0
5172.jpg,165329,89,1
5173.jpg,3621,63,1
5174.jpg,16229,63,1
5175.jpg,4824,87,0
5176.jpg,47763,93,0
5177.jpg,11179,80,1
5178.jpg,127346,85,0
5179.jpg,37605,93,0
518.jpg,1838,90,1
5180.jpg,11382,85,1
5181.jpg,90165,63,1
5182.jpg,6878,63,1
5183.jpg,308631,93,0
5184.jpg,21971,94,1
5185.jpg,1.00671M,99,0
5186.jpg,2902,92,0
5187.jpg,100643,63,1
5188.jpg,20762,63,1
5189.jpg,499,10,0
519.jpg,296169,98,0
5190.jpg,26884,92,0
5191.jpg,19329,93,0
5192.jpg,2707,75,0
5193.jpg,21506,94,0
5194.jpg,5424,80,0
5195.jpg,5390,75,0
5196.jpg,925,86,1
5197.jpg,72666,50,1
5198.jpg,151721,63,1
5199.jpg,97569,85,0
52.jpg,153979,90,0
520.jpg,8956,82,0
5200.jpg,138550,94,0
5201.jpg,18644,85,0
5202.jpg,29986,95,0
5203.jpg,53565,94,0
5204.jpg,89359,80,1
5205.jpg,53340,63,1
5206.jpg,4104,85,0
5207.jpg,1427,91,0
5208.jpg,4971,85,0
5209.jpg,34587,70,0
521.jpg,176087,97,0
5210.jpg,4994,80,1
5211.jpg,17885,93,0
5212.jpg,10095,92,0
5213.jpg,2345,80,0
5214.jpg,14385,87,1
5215.jpg,6244,80,0
5216.jpg,162094,0,1
5217.jpg,54410,50,1
5218.jpg,3728,85,0
5219.jpg,107213,93,0
522.jpg,3600,80,0
5220.jpg,46802,63,1
5221.jpg,43045,85,0
5222.jpg,23621,92,0
5223.jpg,83786,95,0
5224.jpg,23077,80,1
5225.jpg,31019,80,1
5226.jpg,16900,83,1
5227.jpg,2776,80,0
5228.jpg,22034,89,0
5229.jpg,5696,0,0
523.jpg,290565,84,0
5230.jpg,22767,63,1
5231.jpg,18607,53,0
5232.jpg,20597,63,1
5233.jpg,84902,93,0
5234.jpg,407649,63,1
5235.jpg,11353,72,0
5236.jpg,121367,100,0
5237.jpg,5882,90,1
5238.jpg,59943,85,0
5239.jpg,10196,80,0
524.jpg,616931,100,0
5240.jpg,4494,63,1
5241.jpg,69346,76,1
5242.jpg,15153,93,0
5243.jpg,1831,85,0
5244.jpg,55241,0,1
5245.jpg,60643,85,1
5246.jpg,11980,87,0
5247.jpg,4372,100,0
5248.jpg,33085,63,1
5249.jpg,5701,80,1
525.jpg,48208,100,0
5250.jpg,7933,100,0
5251.jpg,5761,63,1
5252.jpg,6302,91,0
5253.jpg,4810,75,0
5254.jpg,25888,82,0
5255.jpg,4824,87,0
5256.jpg,97008,63,1
5257.jpg,4573,75,0
5258.jpg,8018,63,1
5259.jpg,227893,82,0
526.jpg,13434,85,0
5260.jpg,43009,63,1
5261.jpg,105167,63,1
5262.jpg,66058,88,0
5263.jpg,3640,75,0
5264.jpg,15323,80,1
5265.jpg,30473,63,1
5266.jpg,59858,93,0
5267.jpg,104627,63,1
5268.jpg,18596,63,1
5269.jpg,17910,63,1
527.jpg,41534,86,0
5270.jpg,102023,99,0
5271.jpg,79565,80,1
5272.jpg,8134,63,1
5273.jpg,168350,80,1
5274.jpg,61719,80,0
5275.jpg,27124,63,1
5276.jpg,12485,80,0
5277.jpg,741369,90,1
5278.jpg,4456,87,1
5279.jpg,20733,100,0
528.jpg,429321,94,0
5280.jpg,3420,100,1
5281.jpg,82011,93,0
5282.jpg,7206,63,1
5283.jpg,3126,63,1
5284.jpg,3324,75,1
5285.jpg,9599,80,1
5286.jpg,5433,93,0
5287.jpg,36852,63,1
5288.jpg,46247,93,0
5289.jpg,21391,80,1
529.jpg,7805,89,1
5290.jpg,7733,90,1
5291.jpg,78473,75,0
5292.jpg,49514,88,0
5293.jpg,8651,96,0
5294.jpg,163525,63,1
5295.jpg,107373,86,1
5296.jpg,26688,63,1
5297.jpg,13295,80,1
5298.jpg,119892,86,1
5299.jpg,30770,70,0
53.jpg,141861,94,0
530.jpg,7345,72,0
5300.jpg,5896,90,0
5301.jpg,104261,63,1
5302.jpg,15769,0,1
5303.jpg,11090,91,0
5304.jpg,1784,63,1
5305.jpg,124013,85,0
5306.jpg,953,63,1
5307.jpg,6854,63,1
5308.jpg,74871,63,1
5309.jpg,12518,63,1
531.jpg,1562,80,0
5310.jpg,1170,0,1
5311.jpg,2770,93,0
5312.jpg,29144,80,1
5313.jpg,4824,87,0
5314.jpg,10290,63,1
5315.jpg,325802,100,1
5316.jpg,325802,100,1
5317.jpg,136790,70,0
5318.jpg,139269,85,1
5319.jpg,140209,89,1
532.jpg,1030,82,1
5320.jpg,36475,75,1
5321.jpg,12070,85,0
5322.jpg,2206,89,1
5323.jpg,27098,92,0
5324.jpg,118652,85,0
5325.jpg,363176,94,1
5326.jpg,73779,63,1
5327.jpg,3649,87,0
5328.jpg,254591,90,0
5329.jpg,17158,86,1
533.jpg,7799,82,0
5330.jpg,48539,92,0
5331.jpg,33722,63,1
5332.jpg,13593,90,0
5333.jpg,13218,79,1
5334.jpg,39969,85,0
5335.jpg,69821,90,0
5336.jpg,33336,50,0
5337.jpg,187636,93,0
5338.jpg,3656,92,0
5339.jpg,59928,63,1
534.jpg,7987,98,0
5340.jpg,11284,53,0
5341.jpg,71588,63,1
5342.jpg,41335,75,0
5343.jpg,386276,85,0
5344.jpg,1723,63,1
5345.jpg,4482,87,0
5346.jpg,100888,85,0
5347.jpg,64933,88,1
5348.jpg,1138,90,0
5349.jpg,10183,96,0
535.jpg,4054,99,0
5350.jpg,27108,63,1
5351.jpg,990804,99,0
5352.jpg,8617,50,0
5353.jpg,11129,89,0
5354.jpg,19199,100,1
5355.jpg,19843,85,1
5356.jpg,43405,63,1
5357.jpg,93838,93,0
5358.jpg,2371,63,1
5359.jpg,10398,93,0
536.jpg,49691,95,0
5360.jpg,17017,63,1
5361.jpg,954,63,1
5362.jpg,17265,85,0
5363.jpg,15624,85,0
5364.jpg,37545,0,0
5365.jpg,1297,75,0
5366.jpg,9459,63,1
5367.jpg,199309,100,0
5368.jpg,22437,90,0
5369.jpg,37545,0,0
537.jpg,628800,95,0
5370.jpg,84432,93,0
5371.jpg,2491,85,1
5372.jpg,18794,63,1
5373.jpg,8617,63,1
5374.jpg,98723,85,0
5375.jpg,25191,94,0
5376.jpg,46526,89,0
5377.jpg,62682,85,0
5378.jpg,30021,80,1
5379.jpg,16289,89,1
538.jpg,83839,90,0
5380.jpg,99856,93,0
5381.jpg,24791,25,0
5382.jpg,7434,63,1
5383.jpg,14761,93,0
5384.jpg,14515,80,0
5385.jpg,80465,63,1
5386.jpg,954,63,1
5387.jpg,50549,63,1
5388.jpg,444458,82,0
5389.jpg,357179,60,0
539.jpg,1100,97,0
5390.jpg,54000,86,0
5391.jpg,31065,63,1
5392.jpg,254184,63,1
5393.jpg,986751,52,0
5394.jpg,15264,50,1
5395.jpg,290363,89,1
5396.jpg,1447,89,1
5397.jpg,69013,82,1
5398.jpg,3624,63,1
5399.jpg,33801,99,1
54.jpg,5096,95,1
540.jpg,12190,63,1
5400.jpg,12893,63,1
5401.jpg,3750,94,1
5402.jpg,1914,85,0
5403.jpg,952,63,1
5404.jpg,9421,100,0
5405.jpg,38222,73,1
5406.jpg,38730,63,1
5407.jpg,10344,63,1
5408.jpg,45583,90,0
5409.jpg,12880,85,0
541.jpg,17207,90,1
5410.jpg,11465,85,0
5411.jpg,10448,70,0
5412.jpg,16716,63,1
5413.jpg,31280,82,0
5414.jpg,181862,63,1
5415.jpg,2233,63,1
5416.jpg,6579,75,1
5417.jpg,357645,63,1
5418.jpg,14863,63,1
5419.jpg,82133,50,1
542.jpg,36373,85,0
5420.jpg,25849,63,1
5421.jpg,952,63,1
5422.jpg,2111,85,1
5423.jpg,19282,63,1
5424.jpg,49241,63,1
5425.jpg,3210,63,1
5426.jpg,9995,85,0
5427.jpg,47498,63,1
5428.jpg,13842,80,1
5429.jpg,2338,90,1
543.jpg,44255,67,1
5430.jpg,6756,63,1
5431.jpg,112232,85,1
5432.jpg,92804,99,0
5433.jpg,9068,82,0
5434.jpg,39453,80,1
5435.jpg,120804,95,0
5436.jpg,16954,63,1
5437.jpg,22051,63,1
5438.jpg,9674,63,1
5439.jpg,192472,79,1
544.jpg,21131,99,1
5440.jpg,9260,75,0
5441.jpg,359493,100,0
5442.jpg,56467,73,0
5443.jpg,11076,90,0
5444.jpg,65604,63,1
5445.jpg,16747,63,1
5446.jpg,1706,85,0
5447.jpg,36383,63,1
5448.jpg,84652,63,1
5449.jpg,55748,60,0
545.jpg,9313,80,0
5450.jpg,67521,63,1
5451.jpg,3058,63,1
5452.jpg,202639,63,1
5453.jpg,10378,92,0
5454.jpg,2996,63,1
5455.jpg,6936,82,1
5456.jpg,14626,85,0
5457.jpg,37419,95,0
5458.jpg,100827,63,1
5459.jpg,9067,80,1
546.jpg,53782,75,0
5460.jpg,133871,63,1
5461.jpg,11749,99,0
5462.jpg,72262,63,1
5463.jpg,1883,85,1
5464.jpg,24490,63,1
5465.jpg,18486,94,0
5466.jpg,27981,63,1
5467.jpg,3137,63,1
5468.jpg,56109,80,1
5469.jpg,25575,63,1
547.jpg,42990,86,1
5470.jpg,10498,63,1
5471.jpg,15236,70,1
5472.jpg,3334,80,1
5473.jpg,11181,70,0
5474.jpg,43803,72,0
5475.jpg,15582,80,0
5476.jpg,98392,63,1
5477.jpg,11446,80,0
5478.jpg,42083,86,0
5479.jpg,19300,63,1
548.jpg,58792,90,0
5480.jpg,11917,85,0
5481.jpg,363,45,0
5482.jpg,4535,80,0
5483.jpg,7883,40,0
5484.jpg,952,63,1
5485.jpg,19969,90,1
5486.jpg,28017,63,1
5487.jpg,953,63,1
5488.jpg,45861,63,1
5489.jpg,19526,63,1
549.jpg,561,99,1
5490.jpg,39716,63,1
5491.jpg,102133,93,0
5492.jpg,21574,82,1
5493.jpg,13269,89,0
5494.jpg,1294,89,0
5495.jpg,1161,63,1
5496.jpg,34611,63,1
5497.jpg,13541,85,0
5498.jpg,231017,95,0
5499.jpg,31228,92,0
55.jpg,45031,100,0
550.jpg,7143,63,1
5500.jpg,953,63,1
5501.jpg,9714,95,0
5502.jpg,12046,63,1
5503.jpg,6644,75,0
5504.jpg,14606,63,1
5505.jpg,128856,80,0
5506.jpg,9855,63,1
5507.jpg,338886,63,1
5508.jpg,63751,80,0
5509.jpg,8760,90,0
551.jpg,575088,82,0
5510.jpg,3291,63,1
5511.jpg,42066,87,0
5512.jpg,26241,63,1
5513.jpg,29139,92,0
5514.jpg,3833,80,0
5515.jpg,27847,90,0
5516.jpg,108187,99,1
5517.jpg,42146,63,1
5518.jpg,31269,63,1
5519.jpg,58346,63,1
552.jpg,7741,86,0
5520.jpg,48806,63,1
5521.jpg,20154,63,1
5522.jpg,21672,63,1
5523.jpg,8138,63,1
5524.jpg,103210,63,1
5525.jpg,47158,63,1
5526.jpg,2090,90,0
5527.jpg,12443,63,1
5528.jpg,10350,63,1
5529.jpg,8504,63,1
553.jpg,71054,66,0
5530.jpg,955,63,1
5531.jpg,5043,83,1
5532.jpg,252933,63,1
5533.jpg,3085,85,0
5534.jpg,40439,87,0
5535.jpg,99058,80,1
5536.jpg,2527,80,0
5537.jpg,16466,70,1
5538.jpg,108788,63,1
5539.jpg,85883,63,1
554.jpg,35678,93,0
5540.jpg,2664,63,1
5541.jpg,19640,85,0
5542.jpg,2214,80,0
5543.jpg,29282,100,0
5544.jpg,35051,63,1
5545.jpg,4194,63,1
5546.jpg,131654,63,1
5547.jpg,9793,63,1
5548.jpg,8858,63,1
5549.jpg,17929,63,1
555.jpg,38534,91,0
5550.jpg,13991,80,1
5551.jpg,111272,85,0
5552.jpg,105054,92,0
5553.jpg,52845,63,1
5554.jpg,2575,63,1
5555.jpg,6740,85,1
5556.jpg,137425,63,1
5557.jpg,155720,85,0
5558.jpg,9116,63,1
5559.jpg,11816,63,1
556.jpg,8129,93,0
5560.jpg,92725,100,0
5561.jpg,7142,90,0
5562.jpg,22604,63,1
5563.jpg,19147,70,0
5564.jpg,25650,63,1
5565.jpg,18425,94,0
5566.jpg,7228,63,1
5567.jpg,71132,82,1
5568.jpg,8666,75,0
5569.jpg,86266,63,1
557.jpg,8124,82,0
5570.jpg,7660,63,1
5571.jpg,5021,90,1
5572.jpg,147164,82,1
5573.jpg,37010,85,1
5574.jpg,90347,63,1
5575.jpg,19265,50,1
5576.jpg,11650,63,1
5577.jpg,32749,63,1
5578.jpg,3052,73,1
5579.jpg,1925,63,1
558.jpg,2187,85,1
5580.jpg,38472,63,1
5581.jpg,953,63,1
5582.jpg,2537,63,1
5583.jpg,48306,63,1
5584.jpg,20750,63,1
5585.jpg,6292,63,1
5586.jpg,112741,89,0
5587.jpg,2628,63,1
5588.jpg,14713,63,1
5589.jpg,954,63,1
559.jpg,78166,0,1
5590.jpg,3717,95,0
5591.jpg,21249,63,1
5592.jpg,23781,63,1
5593.jpg,65130,63,1
5594.jpg,78016,99,0
5595.jpg,2016,63,1
5596.jpg,16447,63,1
5597.jpg,18292,63,1
5598.jpg,1362,63,1
5599.jpg,12179,80,0
56.jpg,285521,86,1
560.jpg,68088,80,1
5600.jpg,7719,86,1
5601.jpg,2555,63,1
5602.jpg,20366,63,1
5603.jpg,14796,92,0
5604.jpg,11150,63,1
5605.jpg,106845,63,1
5606.jpg,12038,75,1
5607.jpg,4519,84,1
5608.jpg,953,63,1
5609.jpg,108668,89,1
561.jpg,13014,82,0
5610.jpg,123395,63,1
5611.jpg,51558,63,1
5612.jpg,9547,63,1
5613.jpg,68054,82,0
5614.jpg,1415,63,1
5615.jpg,6611,89,1
5616.jpg,43697,63,1
5617.jpg,63227,63,1
5618.jpg,25120,63,1
5619.jpg,19288,90,1
562.jpg,59610,72,0
5620.jpg,59559,100,0
5621.jpg,20868,92,0
5622.jpg,163950,79,0
5623.jpg,954,63,1
5624.jpg,35571,63,1
5625.jpg,97090,63,1
5626.jpg,26654,63,1
5627.jpg,953,63,1
5628.jpg,846,90,0
5629.jpg,7511,63,1
563.jpg,93054,99,0
5630.jpg,3261,75,0
5631.jpg,62684,63,1
5632.jpg,32532,90,0
5633.jpg,209811,63,1
5634.jpg,1655,63,1
5635.jpg,23909,63,1
5636.jpg,29063,69,0
5637.jpg,5787,63,1
5638.jpg,33078,92,1
5639.jpg,41469,63,1
564.jpg,3081,75,0
5640.jpg,4725,90,1
5641.jpg,6340,80,1
5642.jpg,626,91,0
5643.jpg,996629,99,0
5644.jpg,137921,85,0
5645.jpg,41680,63,1
5646.jpg,13115,85,0
5647.jpg,9564,63,1
5648.jpg,44026,63,1
5649.jpg,61793,63,1
565.jpg,127196,99,0
5650.jpg,4741,90,1
5651.jpg,134167,91,0
5652.jpg,10171,63,1
5653.jpg,3685,89,1
5654.jpg,21980,63,1
5655.jpg,224628,63,1
5656.jpg,28759,63,1
5657.jpg,7117,75,0
5658.jpg,20923,85,1
5659.jpg,499,10,0
566.jpg,41642,93,0
5660.jpg,26606,63,1
5661.jpg,1408,90,1
5662.jpg,42553,63,1
5663.jpg,7741,90,1
5664.jpg,41779,87,0
5665.jpg,1401,85,0
5666.jpg,101542,100,0
5667.jpg,69657,80,0
5668.jpg,17421,63,1
5669.jpg,5792,63,1
567.jpg,42101,92,0
5670.jpg,5471,90,0
5671.jpg,22617,87,0
5672.jpg,320319,70,1
5673.jpg,30504,63,1
5674.jpg,63578,89,1
5675.jpg,6386,63,1
5676.jpg,26866,80,1
5677.jpg,5365,75,1
5678.jpg,111470,85,0
5679.jpg,4988,63,1
568.jpg,121197,67,1
5680.jpg,47958,63,1
5681.jpg,30668,100,0
5682.jpg,128491,95,1
5683.jpg,35554,80,0
5684.jpg,34145,63,1
5685.jpg,952,63,1
5686.jpg,2429,63,1
5687.jpg,138068,85,1
